Id,Month,Day,Year,Site,SpeciesCode,IndividualID,Sex,Detection,Distance,FlightDirection,Behavior,BirdHeight,LocationinPlant,PlantGenus,SunorShade,NumFlowersVisited,Comments
1559,6,25,2013,HC,BBLH,1,M,V,5,,F1,1,,,,,
1560,6,25,2013,HC,BBLH,1,M,V,5,,B,0.600000024,,,,,
1561,6,25,2013,HC,BBLH,1,M,V,5,,H,1,,,,,
1562,6,25,2013,HC,BBLH,1,M,V,5,,P,1.5,,,,,
1563,6,25,2013,HC,BBLH,1,M,V,5,,F1,,,,,,
1564,6,25,2013,HC,BBLH,1,M,V,5,,B,0.600000024,,,,,
1570,6,25,2013,HC,BBLH,,U,V,15,N,H,0.400000006,,,,,
1571,6,25,2013,HC,BBLH,,U,V,15,N,F1,0.600000024,,,,,
1572,6,25,2013,HC,BBLH,,U,V,15,N,H,,,,,,
1573,6,25,2013,HC,BBLH,,U,V,15,N,F1,,,,,,
1574,6,25,2013,HC,BBLH,,M,V,15,N,F1,,,,,,
1575,6,25,2013,HC,BBLH,,M,V,15,N,H,,,,,,
1576,6,25,2013,HC,BBLH,,M,V,15,N,F1,,,,,,
1577,6,25,2013,HC,BBLH,,U,S,,N,FO,,,,,,
1578,6,25,2013,HC,BBLH,,M,V,5,S,F1,,,,,,
1579,6,25,2013,HC,BBLH,,M,V,5,S,H,1,,,,,
1580,6,25,2013,HC,BBLH,,M,V,5,S,F1,,,,,,
1581,6,25,2013,HC,BBLH,,M,V,5,S,H,1,,,,,
1582,6,25,2013,HC,BBLH,,M,V,5,S,F1,,,,,,
1583,6,25,2013,HC,BBLH,,M,V,10,N,FO,,,,,,
1585,6,25,2013,HC,BBLH,,M,V,8,SW,P,6,Middle,COTTONWOOD,Shade,,
1586,6,25,2013,HC,BBLH,,M,V,8,SW,F1,,,,,,
1587,6,25,2013,HC,BBLH,,U,S,25,,V,,,,,,
1590,6,25,2013,HC,BBLH,1,U,V,5,E,AG,,,,,,
1591,6,25,2013,HC,BBLH,2,U,V,5,E,CD,,,,,,
1601,6,25,2013,HC,BBLH,1,M,V,6,,FN,4,Upper,CHILOPSIS,Sun,40,
1602,6,25,2013,HC,BBLH,2,U,C,23,,FN,6,Upper,CHILOPSIS,Sun,,
1603,6,25,2013,HC,BBLH,3,U,C,23,,FN,6,Upper,CHILOPSIS,Sun,,
1604,6,25,2013,HC,BBLH,1,U,C,7,S,CD,,,,,,
1605,6,25,2013,HC,BBLH,2,U,C,7,S,AG,,,,,,
1610,6,25,2013,HC,BBLH,1,M,V,7,E,CD,,,,,,
1611,6,25,2013,HC,BBLH,2,M,V,7,E,AG,,,,,,
1612,6,25,2013,HC,BBLH,2,M,V,7,E,FN,3,Upper,CHILOPSIS,Sun,12,
1613,6,25,2013,HC,BBLH,2,M,V,7,E,F1,,,,,,
1614,6,25,2013,HC,BBLH,,F,V,15,,P,4,Upper,CHILOPSIS,Sun,,
1615,6,25,2013,HC,BBLH,,F,V,15,,F1,,,,,,
1616,6,25,2013,HC,BBLH,,F,V,15,,P,5.5,Upper,CHILOPSIS,Sun,,
1617,6,25,2013,HC,BBLH,,F,V,15,,FN,5,Upper,CHILOPSIS,Sun,,
1618,6,25,2013,HC,BBLH,1,M,V,8,E,FN,4,Upper,CHILOPSIS,Sun,4,
1619,6,25,2013,HC,BBLH,1,M,V,8,E,CD,,,,,,
1622,6,25,2013,HC,BBLH,1,U,V,7,,FN,,Upper,CHILOPSIS,,,
1624,6,25,2013,HC,BBLH,3,F,V,7,S,FN,3.799999952,Upper,CHILOPSIS,Sun,10,
1625,6,25,2013,HC,BBLH,3,F,V,7,S,CD,,,,,,
1626,6,25,2013,HC,BBLH,,U,V,7,S,AG,,,,,,
1668,6,25,2013,HC,BBLH,,U,C,30.5,E,FO,,,,,,
1670,6,25,2013,HC,BBLH,,F,V,,,P,2,Middle,CHILOPSIS,Sun,,
1671,6,25,2013,HC,BBLH,,F,V,,,FN,5,Middle,CHILOPSIS,Sun,3,
1672,6,25,2013,HC,BBLH,,F,V,,,F1,,,,,,
1673,6,25,2013,HC,BBLH,,F,V,,,P,7,Upper,SYCAMORE,,,
1675,6,25,2013,HC,BBLH,,M,V,10,SW,F1,,,,,,
1676,6,25,2013,HC,BBLH,,M,V,10,SW,P,0.699999988,Lower,COTTONWOOD,Shade,,
1677,6,25,2013,HC,BBLH,,M,V,10,SW,F1,,,,,,
1678,6,25,2013,HC,BBLH,1,U,C,23.5,N,CD,4,Top,CHILOPSIS,Sun,,
1679,6,25,2013,HC,BBLH,2,U,C,23.5,N,AG,4,Top,CHILOPSIS,Sun,,
1684,6,25,2013,HC,BBLH,,M,V,3,S,FO,4,,,Sun,,
1688,6,26,2013,HC,BBLH,,M,S,2,E,FO,3,,,Sun,,
1689,6,26,2013,HC,BBLH,,M,V,7,W,FO,2,,,Sun,,
1693,6,26,2013,HC,BBLH,2,M,V,10,SE,FO,,,,Sun,,FEEDERS
1694,6,26,2013,HC,BBLH,1,M,V,2,SE,FO,6,,,Sun,,
1695,6,26,2013,HC,BBLH,2,M,V,2,E,FO,6,,,Sun,,FEEDERS
1696,6,26,2013,HC,BBLH,,M,V,,W,FO,,,,Shade,,FEEDERS
1697,6,26,2013,HC,BBLH,1,F,V,,,FO,,,,Shade,,FEEDERS
1698,6,26,2013,HC,BBLH,2,U,S,13,,V,,,,,,FEEDERS
1699,6,26,2013,HC,BBLH,3,U,V,7,E,FO,,,,Sun,,FEEDERS
1709,6,26,2013,HC,BBLH,,M,V,,E,FO,,,,,,
2137,6,26,2013,HC,BBLH,,M,V,13.5,W,FN,5,Upper,ANISACANTHUS,,30,
2138,6,26,2013,HC,BBLH,,M,V,13.5,W,P,,,,,,
2139,6,26,2013,HC,BBLH,,M,V,13.5,W,FN,,Middle,ANISACANTHUS,,,
2140,6,26,2013,HC,BBLH,,U,S,20,,V,,,,,,
2141,6,26,2013,HC,BBLH,,M,V,11.5,,F1,,,,,,
2142,6,26,2013,HC,BBLH,,M,V,11.5,,P,13.5,Middle,,,,
2143,6,26,2013,HC,BBLH,,M,V,11.5,,F1,,,,,,
2144,6,26,2013,HC,BBLH,,F,V,1,,FO,,,,,,
2145,6,26,2013,HC,BBLH,,F,V,21,N,FN,25,Top,UNKNOWN,,10,
2146,6,26,2013,HC,BBLH,,F,V,21,N,P,,,,,,
2147,6,26,2013,HC,BBLH,,F,V,21,N,FN,25,Top,UNKNOWN,,,
2148,6,26,2013,HC,BBLH,,F,V,16.5,N,FN,20,Upper,UNKNOWN,,5,A TREE WITH FLOWERS THAT ARE NOT ACCESSIBLE FOR STANDING CROP.
2149,6,26,2013,HC,BBLH,,M,V,8,,P,4,Lower,,,,
2150,6,26,2013,HC,BBLH,,M,V,8,,F1,,,,,,
2161,7,9,2013,HC,BBLH,,M,,,W,FO,10,,,,,
2162,7,9,2013,HC,BBLH,,M,V,11,SE,F1,,,,,,POINT COUNT NEAR FEEDERS.
2163,7,9,2013,HC,BBLH,,M,V,11,SE,P,5,Middle,SYCAMORE,Shade,,POINT COUNT NEAR FEEDERS.
2164,7,9,2013,HC,BBLH,,M,V,11,SE,F1,,,,,,POINT COUNT NEAR FEEDERS.
2180,7,9,2013,HC,BBLH,,M,V,,,F1,,,,,,JUVENILE MALE.
2181,7,9,2013,HC,BBLH,,M,V,,,P,1.5,Lower,SYCAMORE,,,JUVENILE MALE.
2182,7,9,2013,HC,BBLH,,M,V,,,HG,2,Lower,OAK,,,JUVENILE MALE.
2183,7,9,2013,HC,BBLH,,M,V,,,F1,,,,,,JUVENILE MALE.
2189,7,9,2013,HC,BBLH,,F,V,7,NW,H,,,,,,
2190,7,9,2013,HC,BBLH,,F,V,7,NW,P,3,Lower,SYCAMORE,Shade,,
2191,7,9,2013,HC,BBLH,,F,V,7,NW,SH,,,,,,
2192,7,9,2013,HC,BBLH,,F,V,7,NW,P,4,Lower,SYCAMORE,Shade,,
2193,7,9,2013,HC,BBLH,,F,V,7,NW,H,,,,,,
2194,7,9,2013,HC,BBLH,,F,V,7,NW,P,1.5,Lower,MESQUITE,Shade,,
2195,7,9,2013,HC,BBLH,,F,V,7,NW,CM,1,Lower,SYCAMORE,Shade,,
2196,7,9,2013,HC,BBLH,,F,V,7,NW,H,,,,,,
2197,7,9,2013,HC,BBLH,,F,V,7,NW,NB,4,Lower,SYCAMORE,Sun,,NEST IS GA1310.
2198,7,9,2013,HC,BBLH,,F,V,7,NW,F1,,,,,,
2199,7,9,2013,HC,BBLH,,M,V,10,N,F1,,,,,,
2200,7,9,2013,HC,BBLH,,M,V,10,N,P,6,Upper,UNKNOWN,Sun,,IN A DRY TREE.
2201,7,9,2013,HC,BBLH,,M,V,10,N,F1,,,,,,
2207,7,9,2013,HC,BBLH,,U,S,12,,H,,,,,,
2208,7,9,2013,HC,BBLH,,U,S,12,,V,,,,,,
2210,7,10,2013,HC,BBLH,,U,V,15,W,F1,,,,,,JUVENILE.
2211,7,10,2013,HC,BBLH,,U,V,15,W,P,3.5,Upper,MESQUITE,Shade,,JUVENILE.
2212,7,10,2013,HC,BBLH,,U,V,15,W,F1,,,,,,JUVENILE.
2213,7,10,2013,HC,BBLH,,U,C,34.5,N,FO,,,,,,
2214,7,10,2013,HC,BBLH,1,U,C,24,NW,AG,4,Upper,AGAVE,Sun,,AGAVE INACCESSIBLE FOR STANDING CROP.
2215,7,10,2013,HC,BBLH,2,U,C,24,NW,CD,4,Upper,AGAVE,Sun,,
2220,7,10,2013,HC,BBLH,4,F,V,24,NW,FN,4,Upper,AGAVE,Sun,8,
2221,7,10,2013,HC,BBLH,4,F,V,24,NW,AG,4,Upper,AGAVE,Sun,,
2222,7,10,2013,HC,BBLH,4,F,V,24,NW,P,3,Middle,AGAVE,Sun,,
2223,7,10,2013,HC,BBLH,4,F,V,24,NW,AG,3,Middle,AGAVE,Sun,,
2224,7,10,2013,HC,BBLH,4,F,V,24,NW,FN,4,Upper,AGAVE,Sun,5,
2225,7,10,2013,HC,BBLH,4,F,V,24,NW,AG,4,Upper,AGAVE,Sun,,
2226,7,10,2013,HC,BBLH,5,M,V,24,NW,CD,4,Upper,AGAVE,Sun,,
2227,7,10,2013,HC,BBLH,5,M,V,24,NW,P,4,Top,OCOTILLO,Sun,,
2228,7,10,2013,HC,BBLH,5,M,V,24,NW,F1,,,,,,
2229,7,10,2013,HC,BBLH,1,F,V,24,S,F1,,,,,,
2230,7,10,2013,HC,BBLH,1,F,V,24,S,FN,3,Middle,AGAVE,Sun,1,
2231,7,10,2013,HC,BBLH,1,F,V,24,S,CD,3,Middle,AGAVE,Sun,,
2232,7,10,2013,HC,BBLH,1,F,V,24,S,F1,,,,,,
2235,7,10,2013,HC,BBLH,1,F,V,24,S,P,2,Lower,AGAVE,Sun,,
2236,7,10,2013,HC,BBLH,1,F,V,24,S,FN,2,Lower,AGAVE,Sun,1,
2237,7,10,2013,HC,BBLH,1,F,V,24,S,CD,2,Lower,AGAVE,Sun,,
2238,7,10,2013,HC,BBLH,2,M,V,24,S,AG,2,Lower,AGAVE,Sun,,
2239,7,10,2013,HC,BBLH,2,M,V,24,S,F1,,,,,,
2240,7,10,2013,HC,BBLH,2,M,V,24,S,P,3,Middle,MESQUITE,Shade,,
2241,7,10,2013,HC,BBLH,2,M,V,24,S,F1,,,,,,
2242,7,10,2013,HC,BBLH,1,M,V,24,,FN,3,Middle,AGAVE,Sun,2,JUVENILE MALE.
2243,7,10,2013,HC,BBLH,1,M,V,24,,CD,3,Middle,AGAVE,Sun,,JUVENILE MALE.
2244,7,10,2013,HC,BBLH,1,M,V,24,,F1,,,,,,JUVENILE MALE.
2245,7,10,2013,HC,BBLH,1,M,V,24,,P,2.5,Middle,MESQUITE,Shade,,JUVENILE MALE.
2246,7,10,2013,HC,BBLH,1,M,V,24,,F1,,,,,,JUVENILE MALE.
2247,7,10,2013,HC,BBLH,2,M,V,26,,AG,,,,,,
2248,7,10,2013,HC,BBLH,2,M,V,26,,P,2,Middle,MESQUITE,Shade,,
2249,7,10,2013,HC,BBLH,,M,C,18.5,N,FO,,,,,,
2250,7,10,2013,HC,BBLH,,U,C,18,SW,FO,3,,,Sun,,
2252,7,10,2013,HC,BBLH,1,M,V,10,,P,3,Middle,MESQUITE,Shade,,
2253,7,10,2013,HC,BBLH,1,M,V,10,,F1,,,,,,
2254,7,10,2013,HC,BBLH,1,M,V,10,,P,3,Middle,MESQUITE,Shade,,
2255,7,10,2013,HC,BBLH,1,M,V,10,,F1,,,,,,
2256,7,10,2013,HC,BBLH,1,M,V,10,,P,5,Middle,OCOTILLO,Sun,,
2257,7,10,2013,HC,BBLH,1,M,V,10,,F1,,,,,,
2258,7,10,2013,HC,BBLH,1,M,V,10,,P,3,Middle,MESQUITE,Shade,,
2259,7,10,2013,HC,BBLH,1,M,V,10,,CD,3,Middle,MESQUITE,Shade,,
2260,7,10,2013,HC,BBLH,1,M,V,10,,P,3,Middle,MESQUITE,,,
2261,7,10,2013,HC,BBLH,2,F,V,15,,AG,3,Middle,MESQUITE,,,
2262,7,10,2013,HC,BBLH,2,F,V,15,,P,4,Middle,MESQUITE,,,
2263,7,10,2013,HC,BBLH,2,F,V,15,,FN,4,Middle,AGAVE,Sun,7,
2264,7,10,2013,HC,BBLH,2,F,V,15,,P,4,Middle,AGAVE,Sun,,
2265,7,10,2013,HC,BBLH,2,F,V,15,,FN,4,Middle,AGAVE,Sun,,
2266,7,10,2013,HC,BBLH,2,F,V,15,,F1,,,,,,
2278,7,10,2013,HC,BBLH,,M,C,17,W,P,1.5,Lower,MESQUITE,Shade,,
2279,7,10,2013,HC,BBLH,,M,C,17,W,F1,,,,,,
2280,7,10,2013,HC,BBLH,,M,C,17,W,P,3.5,Middle,MESQUITE,Shade,,
2281,7,10,2013,HC,BBLH,,M,C,17,W,F1,,,,,,
2282,7,10,2013,HC,BBLH,,M,V,6,S,F1,,,,,,
2283,7,10,2013,HC,BBLH,,M,V,6,S,FN,4,Middle,AGAVE,Sun,7,
2284,7,10,2013,HC,BBLH,,M,V,6,S,F1,,,,,,
2313,7,10,2013,HC,BBLH,,U,V,15,E,P,2.5,Middle,JUNIPER,Sun,,JUVENILE.
2314,7,10,2013,HC,BBLH,,U,V,15,E,F1,,,,,,JUVENILE.
2315,7,10,2013,HC,BBLH,,U,V,15,E,H,,,,,,JUVENILE.
2316,7,10,2013,HC,BBLH,,U,V,15,E,P,2,Upper,MESQUITE,Sun,,JUVENILE.
2317,7,10,2013,HC,BBLH,,U,V,15,E,F1,,,,,,JUVENILE.
2320,7,9,2013,HC,BBLH,,M,C,10,W,F1,,,,,,
2321,7,9,2013,HC,BBLH,,M,C,10,W,HG,2,Middle,OAK,Sun,,
2322,7,9,2013,HC,BBLH,,M,C,10,W,F1,,,,,,
2323,7,9,2013,HC,BBLH,,M,C,10,W,P,1.700000048,Middle,JUNIPER,Sun,,
2324,7,9,2013,HC,BBLH,,M,C,10,W,HG,1.700000048,Middle,JUNIPER,Sun,,
2325,7,9,2013,HC,BBLH,,M,C,10,W,F1,,,,,,
2326,7,9,2013,HC,BBLH,,M,C,10,W,HG,3,Upper,JUNIPER,Shade,,
2327,7,9,2013,HC,BBLH,,M,C,10,W,F1,,,,,,
2342,7,9,2013,HC,BBLH,,F,V,5,N,F1,,,,,,
2343,7,9,2013,HC,BBLH,,F,V,5,N,H,2,Middle,AGAVE,Sun,,
2344,7,9,2013,HC,BBLH,,F,V,5,N,P,0.699999988,Lower,MESQUITE,Shade,,
2345,7,9,2013,HC,BBLH,,F,V,5,N,F1,,,,,,
2355,7,9,2013,HC,BBLH,,U,S,25,,FO,,,,,,
2366,7,9,2013,HC,BBLH,4,M,V,13.5,W,H,,,,,,JUVENILE.
2367,7,9,2013,HC,BBLH,4,M,V,13.5,W,F1,,,,,,JUVENILE.
2368,7,9,2013,HC,BBLH,4,M,V,13.5,W,P,5,Upper,OAK,Shade,,JUVENILE.
2369,7,9,2013,HC,BBLH,4,M,V,13.5,W,F1,,,,,,JUVENILE.
2370,7,9,2013,HC,BBLH,4,M,V,13.5,W,P,2.299999952,Middle,JUNIPER,Shade,,JUVENILE.
2371,7,9,2013,HC,BBLH,4,M,V,13.5,W,F1,,,,,,JUVENILE.
2375,7,9,2013,HC,BBLH,,U,S,15,,V,,,,,,
2376,7,9,2013,HC,BBLH,,U,S,15,SW,FO,,,,,,
2378,7,9,2013,HC,BBLH,,U,S,20.5,SW,FO,,,,,,
2379,7,9,2013,HC,BBLH,,U,S,10,N,FO,,,,,,
2381,7,9,2013,HC,BBLH,,U,S,20,,FO,,,,,,
2382,7,9,2013,HC,BBLH,1,M,V,12,W,P,5,Top,MESQUITE,Sun,,
2383,7,9,2013,HC,BBLH,1,M,V,12,W,F1,,,,,,
2384,7,9,2013,HC,BBLH,1,M,V,12,W,P,4.5,Top,MESQUITE,Sun,,
2385,7,9,2013,HC,BBLH,1,M,V,12,W,F1,,,,,,
2386,7,9,2013,HC,BBLH,2,M,V,6,N,H,3.5,,,,,
2387,7,9,2013,HC,BBLH,2,M,V,6,N,F1,,,,,,
2396,7,10,2013,HC,BBLH,2,F,V,30,N,FN,1,Upper,PENSTEMON BARBATUS,Shade,5,
2397,7,10,2013,HC,BBLH,2,F,V,30,N,CD,,,,,,
2398,7,10,2013,HC,BBLH,2,F,V,30,N,F1,,,,,,
2406,7,10,2013,HC,BBLH,,U,S,15,,V,,,,,,
2409,7,10,2013,HC,BBLH,2,F,V,1,NE,P,,,,,,
2410,7,10,2013,HC,BBLH,2,F,V,1,NE,CD,,,,,,
2411,7,10,2013,HC,BBLH,2,F,V,1,NE,F1,,,,,,
2414,7,10,2013,HC,BBLH,1,U,S,15,W,FO,,,,,,
2420,7,10,2013,HC,BBLH,,U,S,20,E,FO,,,,,,
448,6,4,2013,PL/SC,BBLH,,M,V,20,N,FO,4,,,Sun,,OCOTILLO IN POINT
449,6,4,2013,PL/SC,BBLH,,U,V,15,N,FO,,,,,,
451,6,4,2013,PL/SC,BBLH,,M,V,26,N,FO,,,,,,
453,6,4,2013,PL/SC,BBLH,,M,V,24.5,S,FO,4,,,,,
455,6,4,2013,PL/SC,BBLH,,U,S,30,,V,,,,,,
456,6,4,2013,PL/SC,BBLH,,M,V,9,E,P,6,Lower,COTTONWOOD,Shade,,JUVENILE
457,6,4,2013,PL/SC,BBLH,,M,V,9,E,F1,,,,,,
458,6,4,2013,PL/SC,BBLH,,M,V,9,E,P,,,,,,
459,6,4,2013,PL/SC,BBLH,,M,V,9,E,F1,,,,,,
463,6,4,2013,PL/SC,BBLH,,U,S,20,,V,,,,,,
467,6,4,2013,PL/SC,BBLH,,U,S,15,,V,,,,,,
468,6,4,2013,PL/SC,BBLH,,U,S,20,,V,,,,,,
469,6,4,2013,PL/SC,BBLH,1,M,V,14.5,N,AG,,,,,,
470,6,4,2013,PL/SC,BBLH,1,M,V,14.5,N,P,6,Top,SALIX,Sun,,
471,6,4,2013,PL/SC,BBLH,1,M,V,14.5,N,F1,,,,,,
472,6,4,2013,PL/SC,BBLH,1,M,V,14.5,N,P,,,,,,
473,6,4,2013,PL/SC,BBLH,2,M,V,14.5,N,CD,,,,,,
474,6,4,2013,PL/SC,BBLH,2,M,V,14.5,N,FO,,,,,,
484,6,5,2013,PL/SC,BBLH,,F,V,10,S,F1,,,,,,
485,6,5,2013,PL/SC,BBLH,,F,V,10,S,FN,1.5,Middle,,,,
492,6,5,2013,PL/SC,BBLH,,M,V,34,N,F1,,,,,,
493,6,5,2013,PL/SC,BBLH,,M,V,34,N,P,3,Top,OCOTILLO,Sun,,
494,6,5,2013,PL/SC,BBLH,,M,V,34,N,F1,,,,,,
495,6,5,2013,PL/SC,BBLH,,U,C,20,N,FO,2,,,,,OCOTILLO IN POINT COUNT WITH FEW FLOWERS
502,6,5,2013,PL/SC,BBLH,1,M,V,40,,AG,,,,,,THE 3 BBLH WERE TOGETHER. TWO WERE FIGHTING AND PERCHED ON THE SAME TREE. AFTER AWHILE THE 2 STARTED CHASING AGAIN
503,6,5,2013,PL/SC,BBLH,1,M,V,40,,P,1.5,Middle,MESQUITE,,,THE 3 BBLH WERE TOGETHER. TWO WERE FIGHTING AND PERCHED ON THE SAME TREE. AFTER AWHILE THE 2 STARTED CHASING AGAIN
504,6,5,2013,PL/SC,BBLH,1,M,V,40,,AG,,,,,,THE 3 BBLH WERE TOGETHER. TWO WERE FIGHTING AND PERCHED ON THE SAME TREE. AFTER AWHILE THE 2 STARTED CHASING AGAIN
505,6,5,2013,PL/SC,BBLH,2,M,V,40,,CD,,,,,,THE 3 BBLH WERE TOGETHER. TWO WERE FIGHTING AND PERCHED ON THE SAME TREE. AFTER AWHILE THE 2 STARTED CHASING AGAIN
506,6,5,2013,PL/SC,BBLH,2,M,V,40,,P,1,Middle,MESQUITE,,,THE 3 BBLH WERE TOGETHER. TWO WERE FIGHTING AND PERCHED ON THE SAME TREE. AFTER AWHILE THE 2 STARTED CHASING AGAIN
507,6,5,2013,PL/SC,BBLH,2,M,V,40,,CD,,,,,,THE 3 BBLH WERE TOGETHER. TWO WERE FIGHTING AND PERCHED ON THE SAME TREE. AFTER AWHILE THE 2 STARTED CHASING AGAIN
508,6,5,2013,PL/SC,BBLH,3,M,V,40,,F1,,,,,,THE 3 BBLH WERE TOGETHER. TWO WERE FIGHTING AND PERCHED ON THE SAME TREE. AFTER AWHILE THE 2 STARTED CHASING AGAIN
509,6,5,2013,PL/SC,BBLH,3,M,V,40,,P,2,Upper,MESQUITE,,,THE 3 BBLH WERE TOGETHER. TWO WERE FIGHTING AND PERCHED ON THE SAME TREE. AFTER AWHILE THE 2 STARTED CHASING AGAIN
512,6,4,2013,PL/SC,BBLH,,F,V,1.5,S,FO,2,,,,,
528,6,5,2013,PL/SC,BBLH,,M,V,0.800000012,NE,P,4,Middle,SALIX,Shade,,
529,6,5,2013,PL/SC,BBLH,,M,V,0.800000012,NE,F1,,,,,,
530,6,5,2013,PL/SC,BBLH,,F,V,5,S,H,2,,,Shade,,
531,6,5,2013,PL/SC,BBLH,,F,V,5,S,P,2,Middle,SALIX,Shade,,
532,6,5,2013,PL/SC,BBLH,,F,V,5,S,F1,,,,,,
533,6,5,2013,PL/SC,BBLH,,F,V,4,E,H,,,,Shade,,
534,6,5,2013,PL/SC,BBLH,,F,V,4,E,FN,1.700000048,Top,WHITE NICOTIANA,Shade,5,
535,6,5,2013,PL/SC,BBLH,,F,V,4,E,F1,,,,,,
536,6,5,2013,PL/SC,BBLH,,F,V,4,E,P,4,Middle,SALIX,Shade,,
537,6,5,2013,PL/SC,BBLH,,F,V,5,NE,FN,1.100000024,Top,WHITE NICOTIANA,Shade,6,
538,6,5,2013,PL/SC,BBLH,,F,V,5,NE,P,3,Middle,SALIX,Shade,,
539,6,5,2013,PL/SC,BBLH,,F,V,5,NE,FN,0.600000024,Top,WHITE NICOTIANA,Shade,5,
540,6,5,2013,PL/SC,BBLH,,F,V,5,NE,F1,,,,,,
541,6,5,2013,PL/SC,BBLH,,F,V,4,E,P,2.299999952,Middle,SALIX,Shade,,
560,5,22,2013,PL/SC,BBLH,,F,V,15.5,SW,F1,,,,,,
561,5,22,2013,PL/SC,BBLH,,F,V,15.5,SW,P,,,,,,
562,5,22,2013,PL/SC,BBLH,,F,V,15.5,SW,V,,,,,,
567,5,22,2013,PL/SC,BBLH,,M,V,17,,HH,,,,,,
568,5,22,2013,PL/SC,BBLH,,M,V,17,,P,,,,,,
569,5,22,2013,PL/SC,BBLH,,M,V,17,,HH,,,,,,
602,5,22,2013,PL/SC,BBLH,,U,,,W,FO,,,,,,
603,5,22,2013,PL/SC,BBLH,,F,V,,N,F1,,,,,,
604,5,22,2013,PL/SC,BBLH,,F,V,,N,P,,,,,,
605,5,22,2013,PL/SC,BBLH,,F,V,,N,F1,,,,,,
606,5,22,2013,PL/SC,BBLH,,U,S,,,V,,,,,,
607,5,22,2013,PL/SC,BBLH,,M,S,,N,FO,,,,,,
608,5,22,2013,PL/SC,BBLH,1,F,V,,E,AG,,,,,,
609,5,22,2013,PL/SC,BBLH,1,F,V,,E,F1,,,,,,
610,5,22,2013,PL/SC,BBLH,2,M,V,,E,AG,,,,,,
611,5,22,2013,PL/SC,BBLH,2,M,V,,E,F1,,,,,,
612,5,22,2013,PL/SC,BBLH,3,M,V,,E,AG,,,,,,
613,5,22,2013,PL/SC,BBLH,3,M,V,,E,F1,,,,,,
1109,6,5,2013,PL/SC,BBLH,,M,V,3,SW,FO,3,,,Shade,,
1110,6,5,2013,PL/SC,BBLH,,F,V,8,E,F1,10,,,Shade,,
